group,population,season,incentive_ha,shortfall_all,shortfall_none,diff,perc,ratio,perc.ratio
2013-14,baseline,fall,0,1415552743.6377914,1415552743.6377914,0,0,NaN,NaN
2013-14,baseline,spring,2317740.040183102,741446483.1875191,1299217424.143956,557770940.9564369,42.93130084242426,240.65293401600505,1.8522914605657275e-5
2013-14,baseline,winter,359104.8501649096,0,0,0,NaN,0,NaN
2014-15,baseline,fall,28453.01862147864,1858908426.9033005,1932993687.3321788,74085260.4288783,3.832669548503652,2603.7750656428684,1.3470168488943535e-4
2014-15,baseline,spring,2222042.536886779,299821111.4861126,784343681.3976521,484522569.91153955,61.77426827078535,218.0527878599417,2.7800668639464917e-5
2014-15,baseline,winter,47930.08749670438,0,0,0,NaN,0,NaN
2015-16,baseline,fall,21608.72795660209,1672526689.7071064,1729799656.1122162,57272966.40510988,3.3109595208171583,2650.4552475339638,1.53223249765869e-4
2015-16,baseline,spring,1406136.1192213118,708210072.2495434,1571702325.730676,863492253.4811325,54.939936102703136,614.0886658677939,3.907156309527679e-5
2015-16,baseline,winter,388575.3661094676,0,0,0,NaN,0,NaN
2016-17,baseline,fall,31062.890576802372,1579009883.1375756,1673572335.7247796,94562452.58720398,5.6503355468200605,3044.225789399741,1.818998632097589e-4
2016-17,baseline,spring,726212.7135079979,406469436.6903862,580256561.5067772,173787124.816391,29.95004905504394,239.30608977761588,4.124142761198589e-5
2016-17,baseline,winter,204833.25720510364,0,0,0,NaN,0,NaN
2013-14,objectives,fall,0,3900246506.766933,3900246506.766933,0,0,NaN,NaN
2013-14,objectives,spring,2317740.040183102,13308267883.648787,16271231887.395119,2962964003.746332,18.209832078182476,1278.3849579231749,7.856718942795627e-6
2013-14,objectives,winter,359104.8501649096,0,0,0,NaN,0,NaN
2014-15,objectives,fall,28453.01862147864,4876426951.2008095,5010203749.9660425,133776798.76523304,2.6700869952871624,4701.673328405566,9.384195859175254e-5
2014-15,objectives,spring,2222042.536886779,10862629774.674595,13840198970.911713,2977569196.237118,21.51391900141861,1340.014489735592,9.682046425430252e-6
2014-15,objectives,winter,47930.08749670438,0,0,0,NaN,0,NaN
2015-16,objectives,fall,21608.72795660209,4886156536.203609,4984813082.535186,98656546.33157635,1.9791423409080249,4565.5878740161525,9.158995128648189e-5
2015-16,objectives,spring,1406136.1192213118,16350517181.070284,18322799764.572987,1972282583.5027027,10.764089597901398,1402.6256466514144,7.655083637181813e-6
2015-16,objectives,winter,388575.3661094676,0,0,0,NaN,0,NaN
2016-17,objectives,fall,31062.890576802372,4699549316.655597,4813182048.846743,113632732.1911459,2.3608650376806906,3658.150612551374,7.600274777530763e-5
2016-17,objectives,spring,726212.7135079979,11757639159.95096,12509984522.448614,752345362.497654,6.013959179146893,1035.9848409475253,8.281263970299055e-6
2016-17,objectives,winter,204833.25720510364,0,0,0,NaN,0,NaN
